RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_4154	group_4056	1239	1251	0.0016542597187758478
group_8969	oppF	1854	1887	0.001644736842105263
group_532	group_533	2463	2463	0.0016440608302507192
group_241	mdtB	3081	3219	0.0016388069485414618
group_8068	group_61	8913	5532	0.0016357688113413304
group_8740	group_4036	1269	1254	0.0016339869281045752
group_4002	group_4019	1257	1257	0.0016299918500407497
group_9134	group_9323	1260	1260	0.0016260162601626016
group_8088	group_11228	1344	1263	0.0016220600162206002
bbsF	caiB	1314	1263	0.0016220600162206002
group_225	group_220	3120	3144	0.0016181229773462784
group_14162	group_208	3120	3177	0.0016181229773462784
group_6449	sctK	651	657	0.001610305958132045
fcuA~~~tonB	group_220	2514	3144	0.001610305958132045
group_3864	group_14333	1278	1293	0.0016025641025641025
group_445	group_446	2547	2547	0.0015891934843067143
group_3698	group_3748	1299	1293	0.001583531274742676
hmgA	group_3643	1308	1308	0.001564945226917058
group_8030	group_6157	1308	1314	0.001564945226917058
group_7847	group_6157	1341	1314	0.001557632398753894
trpF	group_14895	675	699	0.0015503875968992248
group_3553	group_3101	1320	1383	0.0015503875968992248
group_3549	group_13143	1320	1365	0.0015503875968992248
group_3509	group_7328	1326	1578	0.0015432098765432098
group_3491	melB	1326	1353	0.0015432098765432098
group_3488	melB	1326	1353	0.0015432098765432098
group_5663	group_13862	1332	1353	0.0015360983102918587
group_9255	group_5901	870	684	0.0015290519877675841
group_5901	group_15747	684	984	0.0015290519877675841
group_5470	group_5901	1071	684	0.0015290519877675841
group_10976	group_13656	690	684	0.0015290519877675841
uhpC	group_13143	1341	1365	0.0015255530129672007
tagG	group_9602	1341	1341	0.0015255530129672007
group_3163	group_3384	1374	1341	0.0015255530129672007
group_2	group_113	15672	3984	0.0015174506828528073
group_8914	group_3251	2028	1359	0.0015048908954100827
group_7336	group_7331	1524	1368	0.0014947683109118087
group_12703	group_13262	723	699	0.0014947683109118087
group_10946	group_13262	726	699	0.0014947683109118087
group_4907	ybhF~~~rbbA	702	984	0.001488095238095238
group_4907	group_6164	702	840	0.001488095238095238
group_8589	group_14715	897	705	0.0014814814814814814
group_3114	group_3117	1380	1380	0.0014814814814814814
putP	opuE	1389	1404	0.0014716703458425313
group_11084	group_13002	786	711	0.0014684287812041115
group_5525	group_2968	1395	1404	0.0014652014652014652
group_13408	group_15256	3447	12708	0.0014632718759145448
group_890	group_970	2142	2100	0.0014492753623188406
group_8541	group_12834	723	720	0.0014492753623188406
group_6286	group_6284	726	723	0.001443001443001443
group_11817	group_9936	759	723	0.001443001443001443
group_10082	group_12729	729	723	0.001443001443001443
group_10438	group_2792	1419	1431	0.0014398848092152627
group_12489	group_15977	732	747	0.0014245014245014246
group_12481	group_9932	732	837	0.0014245014245014246
group_890	group_892	2142	2142	0.0014204545454545455
group_13477	group_14933	3672	3558	0.001417233560090703
group_12359	group_12388	738	738	0.0014124293785310734
group_12321	metN	738	810	0.0014124293785310734
group_7788	group_12256	756	741	0.0014064697609001407
group_12272	group_9932	741	837	0.0014064697609001407
group_12270	group_12224	741	744	0.0014064697609001407
group_9732	bdlA	1599	1455	0.0014035087719298245
group_14476	bdlA	1647	1455	0.0014035087719298245
group_1291	bdlA	1860	1455	0.0014035087719298245
group_5470	group_12224	1071	744	0.0014005602240896359
group_1493	group_12224	1755	744	0.0014005602240896359
group_11974	group_12226	753	744	0.0014005602240896359
dauA	group_2486	1458	1491	0.0014005602240896359
group_10202	group_269	2895	2934	0.0013961605584642235
group_9243	group_10188	1476	1467	0.0013917884481558804
potB	group_12055	1917	750	0.001388888888888889
group_12055	group_9388	750	1047	0.001388888888888889
group_12035	group_12042	750	750	0.001388888888888889
group_9814	group_8961	756	771	0.0013774104683195593
group_7788	glnQ~~~ehuA	756	771	0.0013774104683195593
group_12121	group_15168	756	888	0.0013774104683195593
group_11860	group_7788	756	756	0.0013774104683195593
group_11860	group_10001	756	810	0.0013774104683195593
group_13256	group_14760	2217	2214	0.0013736263736263737
group_13488	group_6127	12456	12702	0.0013680991469499438
tnpA	group_267	2973	2967	0.001361933946203609
group_11416	group_11184	774	765	0.0013605442176870747
cmpC	group_10723	804	765	0.0013605442176870747
gsiA	phnC	1035	771	0.001349527665317139
group_11388	group_8961	774	771	0.001349527665317139
group_8002	group_9800	774	804	0.0013440860215053765
group_8002	glnQ	774	1818	0.0013440860215053765
group_7669	group_7670	774	888	0.0013440860215053765
group_10437	group_2329	1548	1518	0.0013440860215053765
group_9502	group_10444	1794	780	0.0013333333333333333
group_15764	group_10202	1536	2895	0.0013280212483399733
group_7555	group_9694	1542	1545	0.0013227513227513227
group_5395	group_11084	1086	786	0.0013227513227513227
group_13964	group_9465	789	861	0.0013175230566534915
group_6530	nrtD~~~tauB	984	798	0.0013020833333333333
group_13154	glgA	1569	1569	0.001299545159194282
group_14162	group_5659	3120	3144	0.0012944983818770227
group_14162	group_219	3120	3144	0.0012944983818770227
group_8910	group_14267	2064	1578	0.0012919896640826874
group_14827	group_14267	1596	1578	0.0012919896640826874
group_14632	group_1995	1584	1605	0.001287001287001287
group_10941	group_9694	807	1545	0.001287001287001287
group_41	group_672	7059	2364	0.0012853470437017994
group_219	group_208	3144	3177	0.0012845215157353885
group_208	group_5659	3177	3144	0.0012845215157353885
group_2042	group_1987	1587	1605	0.0012845215157353885
group_6603	group_16244	1917	1590	0.001282051282051282
group_16244	group_15212	1590	1971	0.001282051282051282
group_1496	group_16244	1752	1590	0.001282051282051282
group_10009	group_16244	1623	1590	0.001282051282051282
fes	group_2021	1674	1596	0.001277139208173691
group_9732	group_6603	1599	1917	0.0012746972594008922
group_9732	group_15212	1599	1971	0.0012746972594008922
group_9732	group_14722	1599	1617	0.0012746972594008922
group_11733	group_10347	840	816	0.001272264631043257
menE	group_15047	1605	1623	0.0012698412698412698
group_1982	group_1391	1605	1800	0.0012698412698412698
group_14476	group_14722	1647	1617	0.001260239445494644
group_1291	group_14722	1860	1617	0.001260239445494644
group_11813	group_8356	1734	1620	0.0012578616352201257
group_5649	group_14052	1635	1623	0.0012554927809165098
group_5649	group_10009	1635	1623	0.0012554927809165098
group_1291	group_14052	1860	1623	0.0012554927809165098
group_1291	group_10009	1860	1623	0.0012554927809165098
groL	group_1907	1641	1623	0.0012554927809165098
group_14099	group_9979	828	834	0.0012531328320802004
group_16010	group_1894	1629	1629	0.0012507817385866166
group_12732	group_13305	1956	1629	0.0012507817385866166
oppF	group_6075	1887	1632	0.0012484394506866417
group_5649	group_1496	1635	1752	0.0012461059190031153
group_9944	group_11572	834	852	0.0012437810945273632
group_1864	group_8958	1638	1884	0.0012437810945273632
group_1858	group_11480	1638	1761	0.0012437810945273632
group_1830	group_1867	1647	1638	0.0012437810945273632
group_15207	group_1867	1647	1638	0.0012437810945273632
group_1857	group_1691	1641	1689	0.0012414649286157666
group_9055	group_9919	879	837	0.0012391573729863693
ddpA	appA	1644	1647	0.0012391573729863693
group_16	group_27	10989	7860	0.0012386457473162675
group_14476	group_6603	1647	1917	0.0012368583797155227
group_14476	group_15212	1647	1971	0.0012368583797155227
group_14476	group_1253	1647	1881	0.0012368583797155227
group_14476	group_10185	1647	1734	0.0012368583797155227
group_9838	group_9522	840	858	0.0012345679012345679
group_1820	group_1807	1650	1656	0.0012345679012345679
group_9793	group_13524	843	966	0.0012300123001230013
fcbT3	group_1773	1659	1662	0.0012277470841006752
group_17	group_4	10638	13473	0.0012254901960784314
group_10233	group_12629	2478	2481	0.0012254901960784314
group_474	group_507	2499	2481	0.0012239902080783353
group_1752	group_15109	1668	1674	0.001221001221001221
group_1732	group_1702	1674	1686	0.0012165450121654502
group_9564	group_8168	855	915	0.0012121212121212121
group_1713	group_9382	1680	1680	0.0012121212121212121
group_1713	entE	1680	1689	0.0012121212121212121
group_6037	group_1621	1686	1704	0.0012077294685990338
group_453	group_9951	2526	2532	0.001201923076923077
group_9230	group_1570	1698	1722	0.001199040767386091
group_9230	group_10423	1698	1785	0.001199040767386091
group_1650	group_16355	1698	1710	0.001199040767386091
group_8958	group_9013	1884	1704	0.0011947431302270011
group_1620	group_1626	1704	1704	0.0011947431302270011
group_13397	group_9304	1341	867	0.0011947431302270011
hlyB~~~shlB	fhaC~~~shlB~~~hlyB	1782	1707	0.0011926058437686344
group_1306	fhaC~~~shlB~~~hlyB	1851	1707	0.0011926058437686344
group_9255	group_3585	870	1317	0.0011904761904761906
dppD~~~oppF	gsiA~~~oppF	1026	870	0.0011904761904761906
group_9109	group_8928	876	885	0.001182033096926714
sigJ	group_11346	990	879	0.001177856301531213
group_11813	group_1496	1734	1752	0.0011737089201877935
group_1530	group_14538	1737	1776	0.0011716461628588166
group_13408	group_10205	3447	12738	0.001170617500731636
group_9005	oppF	1743	1887	0.0011675423234092236
acnD	group_353	2619	2706	0.0011587485515643105
ptsJ	group_16096	1389	894	0.0011574074074074073
group_8687	group_8481	894	903	0.0011574074074074073
group_8510	group_8665	900	897	0.0011534025374855825
ggt	group_1332	1764	1839	0.0011534025374855825
group_12963	group_12082	3567	5400	0.0011510791366906475
group_387	group_5747	2637	2646	0.0011507479861910242
group_7344	group_16063	954	900	0.0011494252873563218
group_4349	group_16063	1224	900	0.0011494252873563218
group_15164	group_1466	1773	1770	0.0011494252873563218
group_14583	group_1439	1770	1782	0.0011494252873563218
group_8967	group_1437	1788	1782	0.001141552511415525
group_14030	group_8301	912	909	0.0011376564277588168
nUC1	group_14030	936	912	0.0011337868480725624
livM	group_9502	1839	1794	0.0011337868480725624
group_1394	group_1388	1797	1803	0.0011318619128466328
group_1373	nikD	1812	1851	0.001122334455667789
group_1362	sGA1	1818	1821	0.0011185682326621924
gcvA	group_7719	924	936	0.0011185682326621924
group_7697	btuD~~~livM	1986	1830	0.0011111111111111111
group_12741	group_13076	1839	1836	0.0011074197120708748
group_9757	group_7708	936	936	0.0011037527593818985
nikD	oppF	1851	1887	0.001098297638660077
group_1291	group_6603	1860	1917	0.001092896174863388
group_1291	group_15212	1860	1971	0.001092896174863388
group_7387	group_9520	951	984	0.0010857763300760044
group_7344	group_15747	954	984	0.0010822510822510823
group_11900	group_1248	1902	1884	0.0010787486515641855
group_9547	group_16226	1926	1887	0.0010770059235325794
group_1226	group_1246	1896	1887	0.0010770059235325794
group_7150	group_6354	963	993	0.0010718113612004287
group_7126	group_7119	963	966	0.0010718113612004287
group_15022	group_9067	1005	963	0.0010718113612004287
group_1170	group_11900	1944	1902	0.0010683760683760685
group_10419	group_7194	993	966	0.0010683760683760685
group_10419	group_7120	993	966	0.0010683760683760685
group_10010	group_6659	966	1077	0.0010683760683760685
bepA~~~vexE	vexE	1905	1974	0.0010666666666666667
group_13880	group_6897	987	972	0.0010615711252653928
group_9144	group_6603	1992	1917	0.0010598834128245894
group_6488	group_10931	987	975	0.0010582010582010583
group_12069	group_13670	1014	975	0.0010582010582010583
group_12408	group_14578	984	978	0.0010548523206751054
group_12236	group_12445	978	987	0.0010548523206751054
ybhF~~~rbbA	group_7363	984	1404	0.0010482180293501049
group_6594	group_12408	984	984	0.0010482180293501049
oppD~~~dppD	group_6075	990	1632	0.0010416666666666667
group_12928	group_14581	990	990	0.0010416666666666667
group_6121	group_6291	1005	996	0.0010351966873706005
group_9144	group_15212	1992	1971	0.0010303967027305513
group_9260	group_14211	1002	1005	0.00102880658436214
group_12673	group_12832	1977	2025	0.001027221366204417
group_5992	group_6001	1014	1014	0.0010162601626016261
group_90	group_111	4608	4017	0.0010154861640010156
group_10999	group_14988	1017	1653	0.0010131712259371835
group_10449	group_10556	7932	8355	0.0010124019235636548
group_15162	group_7429	1020	1053	0.00101010101010101
group_9181	group_111	3009	4017	0.0010070493454179255
group_5850	ycgM	1023	1035	0.0010070493454179255
group_468	atuA	2505	1023	0.0010070493454179255
group_5338	group_5802	1098	1029	0.001001001001001001
yrdD	group_8410	2031	2043	0.0009995002498750624
group_5750	kpsE	1032	1176	0.000998003992015968
gsiA	btuD~~~dppD	1035	1146	0.0009950248756218905
group_5668	group_12732	1041	1956	0.0009891196834817012
group_9360	group_5524	2064	2064	0.0009832841691248771
group_955	group_16151	2112	2073	0.0009789525208027412
group_9216	group_5565	1089	1053	0.0009775171065493646
group_10650	group_5540	1155	1056	0.0009746588693957114
group_6127	group_12	12702	12393	0.000970638194612958
group_11391	group_217	3183	3150	0.0009615384615384616
group_5368	group_5449	1092	1080	0.0009523809523809524
group_15731	group_10906	1080	1092	0.0009523809523809524
group_6051	group_6957	1086	1095	0.000946969696969697
group_886	group_12054	2145	2181	0.0009456264775413711
group_874	group_11812	2151	2151	0.000942951438000943
group_866	fecA	2157	2370	0.0009402914903620122
group_15299	traD	2193	2160	0.0009389671361502347
group_15299	group_862	2193	2160	0.0009389671361502347
group_6826	takP	1098	1278	0.0009363295880149813
group_5336	group_5348	1098	1098	0.0009363295880149813
group_818	group_6317	2208	2169	0.0009350163627863488
group_5311	group_14642	1107	1182	0.0009285051067780873
group_15143	group_7611	2214	2280	0.0009157509157509158
group_6179	group_5230	1143	1125	0.0009132420091324201
group_8667	group_15036	1185	1137	0.0009033423667570009
group_5191	group_12433	1137	1137	0.0009033423667570009
group_12543	group_10764	2256	2244	0.0009033423667570009
group_12543	plcC~~~ilvE	2256	2832	0.0008984725965858042
group_766	group_8231	2259	3333	0.0008972633467922835
group_14909	group_13738	1146	1191	0.0008960573476702509
group_722	group_752	2289	2268	0.0008936550491510277
group_9503	group_5070	1152	1161	0.00089126559714795
group_5781	group_5095	1176	1158	0.0008865248226950354
group_5088	group_12229	1158	1173	0.0008865248226950354
group_5046	group_10817	1164	1158	0.0008865248226950354
group_4989	group_4979	1173	1176	0.0008748906386701663
group_11715	group_6769	1203	1179	0.0008703220191470844
group_5610	group_4088	1197	1248	0.000856898029134533
group_11715	group_14042	1203	1197	0.000856898029134533
group_4619	group_4643	1203	1200	0.0008547008547008547
group_638	group_655	2391	2382	0.0008503401360544217
group_4502	group_13619	1212	1347	0.0008460236886632825
group_606	group_11108	2409	2409	0.0008406893652795292
group_4380	group_11031	1221	1239	0.0008396305625524769
group_4349	mazZ	1224	1236	0.0008375209380234506
group_6127	group_573	12702	2439	0.0008302200083022001
group_7170	group_4172	1254	1239	0.0008271298593879239
group_10226	group_507	2454	2481	0.0008250825082508251
group_519	fhuE	2472	2472	0.000819000819000819
cirA	group_518	2742	2475	0.0008179959100204499
group_9358	group_3912	1278	1272	0.0008051529790660225
group_6607	group_9384	1299	1275	0.0008032128514056225
group_3808	group_13877	1284	1284	0.0007974481658692185
group_12977	speE	2541	2556	0.0007964954201513341
group_320	group_10641	2793	1320	0.0007751937984496124
group_8131	zraR	1332	1338	0.0007680491551459293
group_5663	melB	1332	1353	0.0007680491551459293
group_7847	group_13920	1341	1359	0.0007627765064836003
group_11690	steT	1404	1350	0.0007575757575757576
group_8052	group_3158	1356	1374	0.0007541478129713424
group_3239	group_8444	1359	1359	0.0007524454477050414
group_9818	group_6259	2691	2733	0.000751597143930853
